data,vendas,regiao,idade,genero
2022-01-01,50,Nordeste,18-25,Feminino
2022-01-02,70,Norte,26-35,Masculino
2022-01-03,90,Sul,36-45,Feminino
2022-01-04,60,Oeste,46-55,Masculino
2022-01-05,80,Norte,56+,Feminino
2022-01-06,100,Sul,18-25,Masculino
2022-01-07,120,Nordeste,26-35,Feminino
2022-01-08,90,Oeste,36-45,Masculino
2022-01-09,110,Norte,46-55,Feminino
2022-01-10,130,Sul,56+,Masculino
2022-01-11,70,Norte,18-25,Masculino
2022-01-12,90,Sul,26-35,Feminino
2022-01-13,110,Oeste,36-45,Masculino
2022-01-14,50,Nordeste,46-55,Feminino
2022-01-15,80,Sul,56+,Masculino
2022-01-16,100,Nordeste,18-25,Feminino
2022-01-17,120,Oeste,26-35,Masculino
2022-01-18,90,Norte,36-45,Feminino
2022-01-19,110,Sul,46-55,Masculino
2022-01-20,130,Nordeste,56+,Feminino
2022-01-21,70,Sul,18-25,Masculino
2022-01-22,90,Norte,26-35,Feminino
2022-01-23,110,Oeste,36-45,Masculino
2022-01-24,50,Nordeste,46-55,Feminino
2022-01-25,80,Sul,56+,Masculino
2022-01-26,100,Nordeste,18-25,Feminino
2022-01-27,120,Oeste,26-35,Masculino
2022-01-28,90,Norte,36-45,Feminino
2022-01-29,110,Sul,46-55,Masculino
2022-01-30,130,Nordeste,56+,Feminino
2022-02-01,70,Sul,18-25,Masculino
2022-02-02,90,Norte,26-35,Feminino
2022-02-03,110,Oeste,36-45,Masculino
2022-02-04,50,Nordeste,46-55,Feminino
2022-02-05,80,Sul,56+,Masculino
2022-02-06,100,Nordeste,18-25,Feminino
2022-02-07,120,Oeste,26-35,Masculino
2022-02-08,90,Norte,36-45,Feminino
2022-02-09,110,Sul,46-55,Masculino
2022-02-10,130,Nordeste,56+,Feminino
